district,location,long,lat
大安區,敦化南路1段245號(公車),121.548503,25.040943
大安區,敦化南路1段200號,121.548718,25.039014
大安區,敦化南路1段200號(站),121.548544,25.039079
大安區,敦化南路1段226號(狗便袋盒),121.547569,25.041382
大安區,敦化南路1段262號(站),121.546509,25.041419
大安區,敦化南路1段262號右,121.545806,25.041729
大安區,忠孝東路4段270號,121.554768,25.041269
大安區,仁愛路4段325號(站),121.553135,25.037909
大安區,忠孝東路4段329號,121.55695,25.04149
大安區,建國南路一段177號旁,121.537895,25.040532
大安區,仁愛路三段1號,121.533023,25.03839
大安區,忠孝東路三段287號前,121.5428627,25.04177309
大安區,忠孝東路三段279號前,121.542573,25.0417803
大安區,仁愛路三段160號對面公車道,121.543488,25.037847
大安區,仁愛路三段22號(二),121.5344728,25.03800831
大安區,仁愛路三段22號右側,121.534435,25.03773127
大安區,仁愛路三段22號(一),121.534262,25.038019
大安區,仁愛路三段32號對面公車道(一),121.536925,25.038001
大安區,仁愛路三段145號,121.543462,25.038301
大安區,仁愛路三段119號旁,121.541177,25.038473
大安區,仁愛路三段160號,121.5434511,25.03774521
大安區,仁愛路三段55號對面公車道(一),121.5397038,25.03816844
大安區,仁愛路三段55號對面公車道(二),121.5394825,25.03815264
大安區,仁愛路三段1號對面公車道,121.5331187,25.03828924
大安區,仁愛路三段29號對面公車道(二),121.5349131,25.03826737
大安區,信義路三段27號前,121.534459,25.033718
大安區,信義路三段147巷口,121.5417636,25.03360478
大安區,新生北路一段7號,121.532961,25.04515341
大安區,新生南路一段85號,121.532961,25.04211585
大安區,仁愛路三段136號對面公車道,121.5408729,25.03788722
大安區,新生南路一段131號對面公車道,121.5328913,25.03788255
大安區,仁愛路三段2號,121.533094,25.0378867
大安區,仁愛路三段55號,121.539158,25.038479
大安區,建國南路南往北空總旁,121.53839,25.03898
大安區,建國南路一段340號前,121.5375184,25.03424724
大安區,仁愛路三段29號對面公車道(一),121.5348916,25.03826615
大安區,復興南路一段156號,121.5435851,25.04228834
大安區,復興南路一段204號,121.5435741,25.03961777
大安區,仁愛路三段32號對面公車道(二),121.5367913,25.03800523
大安區,復興南路一段318號,121.5434824,25.0369018
大安區,敦化南路2段成功國宅公車站前10公尺,121.5490461,25.0276764
大安區,敦化南路2段81巷口,121.549027,25.029645
大安區,敦化南路2段37巷口(平安公園前公車站),121.549062,25.032065
大安區,敦化南路2段283號,121.54909,25.02483
大安區,敦化南路1段281號,121.5490388,25.0357986
大安區,敦化南路1段337號前,121.5490216,25.0335004
大安區,仁愛路4段130號旁,121.5513082,25.0375262
大安區,仁愛路4段130號公車站牌,121.550684,25.0376584
大安區,仁愛路4段222巷內人行道,121.551597,25.037597
大安區,仁愛路4段266巷口公車站牌,121.5524225,25.0376012
大安區,仁愛路4段296號,121.5536778,25.0375768
大安區,仁愛路4段314號公車站牌,121.554981,25.037608
大安區,仁愛路4段388號,121.556346,25.03742947
大安區,仁愛路4段416號(公車站牌前),121.5572633,25.0375245
大安區,和平東路3段63號,121.5491468,25.0246271
大安區,和平東路3段85號,121.550123,25.024626
大安區,和平東路3段117號,121.5514978,25.0244973
大安區,基隆路2段166-1號,121.555504,25.0270918
大安區,基隆路2段176號,121.5547485,25.0263776
大安區,安和路2段50號,121.5523623,25.0311676
大安區,安和路2段92號,121.5504062,25.0287558
大安區,安和路2段150號遠企後門,121.549885,25.026167
大安區,安和路2段151號,121.550402,25.028535
大安區,安和路2段225號,121.5501715,25.0255531
大安區,安和路2段遠企旁綠地前,121.5498892,25.026151
大安區,安和路1段仁愛國小旁,121.5520791,25.0365639
大安區,光復南路616號,121.557361,25.032233
大安區,信義路4段137號,121.549382,25.033359
大安區,信義路4段186巷口,121.551549,25.033057
大安區,信義路4段214號,121.552074,25.033065
大安區,信義路4段225號,121.552649,25.033282
大安區,信義路4段285號,121.554998,25.033296
大安區,基隆路二段142-1號,121.55663,25.0282286
大安區,信義路4段374號,121.555644,25.033012
大安區,信義路4段378巷口,121.555799,25.032966
大安區,羅斯福路3段99號(公車專用道),121.5265817,25.0223771
大安區,羅斯福路3段125號(公車專用道),121.5270024,25.0220376
大安區,和平東路1段74號,121.524563,25.026773
大安區,和平東路1段162號(大門右),121.527913,25.024922
大安區,新生南路3段30號,121.534524,25.023702
大安區,羅斯福路3段9號(公車專用道),121.5249663,25.0241055
大安區,信義路二段186號(公車專用道)1,121.5293286,25.0335933
大安區,信義路二段186號(公車專用道)2,121.5297133,25.03379064
大安區,和平東路1段162號(大門左),121.527504,25.02657
大安區,羅斯福路3段23號(公車專用道),121.525052,25.0237351
大安區,杭州南路二段37號,121.5233804,25.0335042
大安區,愛國東路35之1號(公車站牌),121.526135,25.031913
大安區,杭州南路二段55號(公車站),121.522821,25.0325548
大安區,羅斯福路2段67號(公車專用道)1,121.522654,25.026911
大安區,愛國東路31號(大門右),121.524693,25.032049
大安區,辛亥路1段與溫州街交叉口高架下,121.53317,25.022375
大安區,新生南路2段32號(公車專用道)1,121.533516,25.030745
大安區,羅斯福路2段67號(公車專用道)2,121.522824,25.02672
大安區,羅斯福路3段37號(公車專用道),121.5253535,25.0235425
大安區,新生南路3段與辛亥路交叉口建高下,121.534323,25.022522
大安區,新生南路3段與辛亥路1段口,121.534268,25.022654
大安區,愛國東路31號(大門左),121.524744,25.032041
大安區,愛國東路244號,121.52534,25.032032
大安區,新生南路2段32號(公車專用道)2,121.533532,25.030674
大安區,新生南路2段86號(公車專用道)1,121.534805,25.0264
大安區,愛國東路南門市場中繼站旁,121.523006,25.032333
大安區,愛國東路21巷口旁,121.523946,25.032199
大安區,新生南路2段86號(公車專用道)2,121.534777,25.026449
大安區,和平東路2段134-29號,121.54567,25.024627
大安區,和平東路2段363號,121.5464859,25.02479801
大安區,復興南路2段315號,121.5435097,25.0240219
大安區,復興南路2段387號,121.543496,25.022096
大安區,和平東路2段134號,121.544806,25.024679
大安區,和平東路3段14號,121.547146,25.02452
大安區,和平東路3段46號,121.547802,25.024517
大安區,和平東路3段15號,121.547472,25.02487
大安區,和平東路2段289號,121.5445137,25.02491026
大安區,敦化南路2段220號,121.548381,25.02159
大安區,"敦南街76巷,運動中心旁",121.54633,25.020356
大安區,敦化南路2段120號,121.548455,25.0265281
大安區,敦化南路2段162號,121.548418,25.025086
大安區,敦化南路2段196號,121.548389,25.023335
大安區,敦化南路2段206號-北,121.548344,25.022714
大安區,敦化南路2段234號,121.548396,25.021205
大安區,基隆路3段16號旁,121.547595,25.020153
大安區,基隆路3段單號(和平高中站牌),121.547205,25.019363
大安區,基隆路3段8號,121.547911,25.020502
大安區,敦化南路2段319號,121.549048,25.023058
大安區,敦化南路2段331巷口,121.549004,25.022441
大安區,敦化南路2段293巷口-北,121.549001,25.023846
大安區,和平東路3段60號,121.549196,25.024387
大安區,和平東路3段76號,121.550732,25.024362
大安區,辛亥路3段55號,121.545999,25.02017
大安區,基隆路2段224號,121.551397,25.023471
大安區,基隆路2段207號,121.551963,25.023681
大安區,和平東路3段168號,121.55262,25.023926
大安區,基隆路2段329號,121.548689,25.020687
大安區,和平東路3段168號-2,121.552341,25.023979
大安區,基隆路3段單號(和平高中站牌-2),121.547714,25.019804
大安區,新生南路二段70號對面,121.534841,25.027922
大安區,信義路三段43號對面森林公園捷運3號出口,121.53514,25.033423
大安區,復興南路ㄧ段303號(道慈大樓),121.543917,25.034689
大安區,敦化南路一段294號,121.548446,25.036246
大安區,仁愛路四段10號(仁愛醫院正門口),121.54532,25.037514
大安區,仁愛路仁愛路四段10號(大安路口公車道),121.5455556,25.0375
大安區,仁愛路四段8巷口,121.5444444,25.03777778
大安區,新生南路二段86號對面(大安森林公園8號出口),121.534793,25.026491
大安區,仁愛路四段62號,121.5475,25.03777778
大安區,仁愛路四段64號(公車道),121.547511,25.037781
大安區,信義路四段98號(公車道旁),121.54801,25.03329
大安區,新生南路二段56號對面(大安森林公園9號出口),121.534317,25.029262
大安區,敦化南路一段324號,121.548532,25.035198
大安區,敦化南路一段376號對面公車道,121.543956,25.033552
大安區,敦化南路二段76號(成功國宅站牌),121.548495,25.028901
大安區,敦化南路二段32號,121.5482842,25.0320157
大安區,信義路四段1~16號前公車站亭,121.543857,25.03341
大安區,仁愛路四段8巷口(6號前),121.544277,25.037744
大安區,信義路四段99巷口,121.548437,25.03341273
大安區,信義路四段98號前,121.544731,25.033479
大安區,復興南路二段236號旁,121.543294,25.025473
大安區,和平東路二段225號,121.542962,25.025033
大安區,建國南路二段大安森林公園5號出口,121.5376,25.027162
大安區,和平東路二段133號,121.54083,25.025391
大安區,和平東路二段(瑞安街口)(公車站牌),121.539077,25.025627
大安區,和平東路二段63號(公車站牌),121.53868,25.025691
大安區,和平東路二段49號,121.538127,25.025769
大安區,建國南路二段117號對面(公車站牌),121.53745,25.029857
大安區,和平東路二段(大安森林公園站牌),121.536437,25.025973
大安區,新生南路二段(金華街口公車道),121.533826,25.030407
大安區,新生南路二段(信義路口公車道),121.5327,25.03333
大安區,信義路三段(新生南路口大安森林公園),121.533065,25.033463
大安區,建國南路二段大安森林公園3號出口,121.53742,25.031721
大安區,信義路三段(捷運大安森林公園站5號出口),121.536379,25.0334302
大安區,建國南路二段(信義路三段口大安森林公園),121.537539,25.033299
大安區,仁愛路四段10號(大安路口人行道),121.545566,25.037531
大安區,敦化南路二段92號(台灣企銀),121.548495,25.028192
大安區,仁愛路四段68號(仁愛圓環&四維路口),121.548537,25.037289
大安區,和平東路二段大安森林公園6號出口(與建國南路交叉口),121.537344,25.0257685
大安區,新生南路金華街口(大安森林公園10號出口),121.533893,25.030679
大安區,信義路四段1~16號前公車道,121.5441228,25.0333798
大安區,信義路四段98號前人行道公車站亭,121.5484662,25.0331994
大安區,敦化南路二段14號,121.54871,25.032574
大安區,辛亥路二段29號(1),121.53582,25.022194
大安區,和平東路二段42-1號,121.537434,25.025553
大安區,羅斯福路四段46號對面(公館捷運站三號出口),121.533852,25.015447
大安區,辛亥路二段29號(2),121.535925,25.022176
大安區,辛亥路二段109號對面(台大思亮館側),121.538578,25.021391
大安區,基隆路四段43號對面(台灣大學側),121.540608,25.014269
大安區,羅斯福四段21號(銘傳國小附設幼兒園前),121.535856,25.013531
大安區,基隆路三段85號對面(台灣大學側),121.544424,25.017528
大安區,新生南路三段82號對面(台灣大學側),121.53642,25.01941
大安區,羅斯福路四段68號對面(公館捷運站二號出口),121.534383,25.014714
大安區,羅斯福路四段107號(台大進修推廣部),121.536833,25.012058
大安區,羅斯福路三段227號,121.529427,25.019771
大安區,新生南路三段19號,121.534894,25.025049
大安區,和平東路二段20號,121.536181,25.025722
大安區,和平東路二段12號,121.53572,25.025803
大安區,新生南路三段54之3號對面(台大棒球場側),121.53424,25.020565
大安區,和平東路二段110號,121.542447,25.024938
大安區,建國南路二段306號,121.537389,25.024084
大安區,辛亥路二段169號對面(台灣大學側),121.540962,25.021049
大安區,新生南路三段94號對面(台大校門口側),121.533516,25.017282
大安區,羅斯福路四段83號(捷運公館站公車站)面,121.536063,25.013161
大安區,新生南路三段88之2號對面(台大新月台側),121.53357,25.018142
大安區,新生南路三段66號對面(台大操場側),121.534018,25.019655
大安區,辛亥路三段30號(台大國青萊爾富前),121.544711,25.020597
大安區,和平東路二段108號,121.542188,25.024875
大安區,辛亥路二段臨136號(建國高架橋下)(1),121.534648,25.022804
大安區,辛亥路二段111號對面(台大思亮館側),121.53903,25.021069
大安區,辛亥路二段臨136號(建國高架橋下)(2),121.534708,25.022575
大安區,羅斯福路四段76號對面(公館捷運站二號出口),121.534724,25.014528
大安區,新生南路三段52號對面(台大棒球場側),121.534289,25.021146
大安區,基隆路四段148號前(台大建築與城鄉發展大樓側),121.537783,25.011887
大安區,羅斯福路羅斯福路三段201號(台電大樓捷運站2號出口對面),121.529237,25.01992
中山區,北安路387號對面,121.540162,25.079388
中山區,北安路與明水路口西北角,121.538797,25.077874
中山區,北安路與明水路口東北角,121.539108,25.07786
中山區,崇實路與大直街20巷口,121.544427,25.081167
中山區,北安路往西方向(忠烈祠公車站),121.535639,25.077982
中山區,北安路770巷口(偏明水路側),121.553239,25.085397
中山區,北安路520號對面,121.546043,25.07992
中山區,北安路524號對面,121.546367,25.079964
中山區,北安路522號對面,121.546324,25.079954
中山區,北安路47號對面(圓山大飯店公車站),121.528178,25.077282
中山區,北安路85號對面,121.530695,25.0779938
中山區,樂群二路53號前人行道,121.553281,25.080029
中山區,北安路劍南捷運站2號出口,121.555088,25.084906
中山區,北安路空軍司令部公車站 西往東方向,121.540343,25.079409
中山區,敬業三路樂群三路公車站(交叉口),121.556246,25.083016
中山區,北安路87巷口對面，中央廣播電台公車站,121.531185,25.078247
中山區,北安路759巷口,121.552718,25.085869
中山區,北安路670巷(大直加油站公車站),121.550119,25.083976
中山區,北安路明水路口附近(西往東方向)，自強隧道公車站,121.551909,25.085867
中山區,北安路大直高中公車站，西往東方向,121.542107,25.079508
中山區,植福路8號對面,121.55475,25.083936
中山區,民生東路一段36號公車站牌右側,121.524378,25.057972
中山區,新生北路二段林森公園站牌前,121.527328,25.053371
中山區,南京東路一段公車專用道(單號邊)-1,121.525719,25.052157
中山區,林森北路14號公園西側,121.525506,25.053404
中山區,林森北路15號公園東側,121.525328,25.053428
中山區,南京東路一段公車專用道(單號邊)-2,121.525725,25.05211
中山區,南京東路一段公車專用道(雙號邊)-1,121.525092,25.052094
中山區,南京東路一段公車專用道(雙號邊)-2,121.525096,25.052094
中山區,南京東路一段1號,121.522835,25.052328
中山區,南京東路一段92號,121.525877,25.052
中山區,南京東路一段46號,121.524408,25.052051
中山區,南京東路一段林森北路口,121.525137,25.052271
中山區,中山北路二段長春路口,121.522878,25.055052
中山區,長安東路一段9號,121.522399,25.049674
中山區,林森北路40號-2,121.524181,25.048144
中山區,林森北路40號-1,121.524181,25.048144
中山區,林森北路欣欣百貨,121.525493,25.054036
中山區,中山北路二段63號,121.522916,25.056587
中山區,中山北路二段22號,121.522478,25.053553
中山區,中山北路二段30號,121.522545,25.054329
中山區,中山北路一段85號前,121.522104,25.050556
中山區,中山北路一段114-1號,121.521794,25.050525
中山區,中山北路二段56號,121.522676,25.056345
中山區,中山北路一段130號,121.522047,25.051205
中山區,中山北路二段79號,121.522994,25.058149
中山區,中山北路二段111號前,121.523107,25.060213
中山區,市民大道一段(市民大道公中停車場2號出入口),121.519781,25.048444
中山區,市民大道捷運R1出口,121.519384,25.048512
中山區,民生東路二段141號,121.533832,25.05806
中山區,民生東路二段149號,121.535314,25.058015
中山區,民權東路二段107號前(西向公車道)1,121.532957,25.06257
中山區,松江路306號,121.533075,25.060284
中山區,松江路338號,121.53309,25.061311
中山區,民權東路二段107號前(西向公車道)2,121.533025,25.062512
中山區,松江路378號,121.53312,25.063231
中山區,民權東路二段107號前,121.532962,25.062678
中山區,松江路366號,121.533081,25.062409
中山區,松江路228號(226巷口),121.533039,25.058507
中山區,民權東路二段46號前(東向公車道)1,121.530216,25.062521
中山區,民權東路二段21號前(西向公車道)1,121.529057,25.062652
中山區,民權東路二段21號前(西向公車道)2,121.529059,25.062652
中山區,民權東路二段與中原街口(東往西公車專用道),121.529117,25.062662
中山區,民權東路二段46號前(東向公車道)2,121.530214,25.062521
中山區,松江路臨487號外迴轉道,121.534301,25.067114
中山區,民權東路二段142號前,121.533479,25.06243
中山區,松江路錦洲街(公車道北往南)1,121.53313,25.060379
中山區,松江路錦洲街(公車道北往南)2,121.53315,25.060379
中山區,松江路民權東路二段(公車道南往北)1,121.533254,25.062338
中山區,民權東路三段建國北路口(東向西公車道)1,121.537454,25.0624
中山區,民權東路三段建國北路口(東向西公車道)2,121.537456,25.0624
中山區,民權東路二段145號,121.535682,25.062549
中山區,民權東路二段(殯儀館前),121.535865,25.062535
中山區,民權東路二段建國北路口(西向東公車道)1,121.536617,25.062413
中山區,民權東路二段建國北路口(西向東公車道)2,121.536619,25.062413
中山區,民權東路三段與龍江路口(西向東公車道)-1,121.540485,25.062331
中山區,民權東路三段與龍江路交叉口(西往東),121.540682,25.062323
中山區,建國北路二段107號,121.537222,25.059304
中山區,民生東路三段65巷旁公車站,121.541744,25.057917
中山區,民權東路三段與復興北路口(西向東公車道二),121.543931,25.062246
中山區,民權東路三段(榮星花園二),121.540244,25.062502
中山區,民權東路三段與復興北路口(西向東公車道一),121.543933,25.062246
中山區,民生東路三段69號,121.543207,25.057904
中山區,民權東路三段與龍江路口(西向東公車道)-2,121.540487,25.062331
中山區,建國北路二段216號,121.53672,25.060633
中山區,建國北路二段137號,121.537258,25.060628
中山區,建國北路二段147號附近28號車格前,121.537259,25.061643
中山區,民權東路二段與松江路口(東向西公車道)(二),121.533408,25.062533
中山區,松江路485號,121.533384,25.06722
中山區,民權東路二段143號,121.535226,25.062564
中山區,建國北路二段131號,121.537238,25.060175
中山區,民權東路三段(榮星公園一),121.54056,25.062463
中山區,復興北路386號,121.544022,25.06006
中山區,民權東路三段與龍江路口(東向西公車道)(三),121.541004,25.062417
中山區,民權東路三段(榮星公園五),121.540872,25.062456
中山區,民權東路三段(榮星公園四),121.538313,25.062514
中山區,民權東路三段(榮星花園三),121.539223,25.062514
中山區,民權東路二段迴轉道(民權建國高架),121.537072,25.060318
中山區,民權東路二段與松江路口(東向西公車道)(一),121.533567,25.062522
中山區,建國北路一段10巷2號,121.536382,25.046613
中山區,渭水路32號對面人行道,121.53428,25.045729
中山區,松江路民權東路二段(公車道南往北)2,121.533256,25.062338
中山區,松江路1號,121.53304,25.045874
中山區,長安東路二段118-5號(建國北路上),121.536441,25.048262
中山區,南京東路三段32號,121.538272,25.051892
中山區,南京東路二段206號,121.535396,25.051916
中山區,南京東路二段38號(對面公車專用道上),121.529539,25.05203
中山區,松江路85號,121.533097,25.050176
中山區,松江路43號(對面公車專用道上),121.532999,25.048005
中山區,松江路51號(對面公車專用道上),121.532908,25.048595
中山區,松江路89號,121.53311,25.050559
中山區,南京東路松江路路口 (對面公車專用道上),121.5327434,25.0521535
中山區,松江路54號（對面公車專用道),121.532904,25.048638
中山區,松江路60號（對面公車專用道）,121.532912,25.048929
中山區,松江路111號（對面公車專用道）,121.533016,25.051471
中山區,松江路115號(對面公車專用道),121.53309,25.05174
中山區,南京東路三段222號,121.543616,25.051819
中山區,南京東路二段208號(對面公車專用道上),121.535862,25.051954
中山區,龍江路55巷16號,121.541346,25.049516
中山區,復興北路40號,121.543863,25.049405
中山區,南京東路建國北路口 (對面公車專用道上),121.5365766,25.0520941
中山區,南京東路吉林路路口（對面公車專用道上）,121.529749,25.052011
中山區,南京東路二段110號(對面公車專用道上),121.532234,25.051967
中山區,南京東路三段170號,121.541921,25.051798
中山區,南京東路三段188號旁西側近遼寧街口,121.542079,25.051783
中山區,南京東路三段198號(對面公車專用道上),121.542921,25.051828
中山區,南京東路三段98號(對面公車專用道上),121.53984,25.051896
中山區,南京東路復興北路口 (對面公車專用道上),121.543508,25.051827
中山區,南京東路二段98號,121.531651,25.051918
中山區,松江路156號對面(公車專用道候車亭),121.533006,25.054532
中山區,松江路209號,121.533245,25.05726
中山區,松江路206號對面公車專用道,121.533115,25.057616
中山區,松江路122號對面(公車專用道候車亭),121.532939,25.052449
中山區,松江路156之1號(長春路公車專用道),121.533065,25.054604
中山區,松江路長春路口公車專用道-1,121.533076,25.055168
中山區,松江路長春路口公車專用道-2,121.533087,25.05491
中山區,長春路建國北路口二段交叉口(橋下東北側),121.536933,25.054769
中山區,建國北路二段與民生東路三段交叉口(橋下東南側),121.537209,25.05778
中山區,松江路204巷對面(公車專用道候車亭),121.533141,25.057494
中山區,南京東路二段與吉林路交叉口公車專用道,121.5299893,25.0518929
中山區,南京東路三段65號,121.538414,25.052111
中山區,松江路124巷對面(公車專用道),121.532984,25.052305
中山區,南京東路二段63號(公車專用)對面,121.530129,25.052147
中山區,南京東路龍江路口 (對面公車專用道上),121.540533,25.051889
